0 0.000000
1 0.389300
2 0.009600
3 0.000000
4 0.000000
5 0.000050
6 0.000280
7 0.105500
8 0.383460
9 0.017940
10 0.000000
11 0.002160
12 0.000110
13 0.000020
14 0.000720
15 0.000310
16 0.000000
17 0.010650
18 0.076200
19 0.000000
20 0.000000
21 0.008710
22 0.000000
23 0.000010
24 0.000000
25 0.000020
26 0.000540
27 0.000000
28 0.000000
29 0.000000
30 0.000000
31 0.000000
