0 0.000010
1 0.695160
2 0.000000
3 0.000000
4 0.000000
5 0.000120
6 0.001310
7 0.131420
8 0.160450
9 0.012010
10 0.000000
11 0.000000
12 0.000000
13 0.000010
14 0.000420
15 0.000140
16 0.000010
17 0.003070
18 0.003520
19 0.000000
20 0.000000
21 0.002950
22 0.000000
23 0.000000
24 0.000010
25 0.000000
26 0.000110
27 0.000000
28 0.000000
29 0.000000
30 0.000000
31 0.000000
