0 0.060490
1 0.000160
2 0.915060
3 0.000000
4 0.002370
5 0.010820
6 0.000490
7 0.000000
8 0.000000
9 0.000000
10 0.000950
11 0.009210
12 0.005330
13 0.000000
14 0.000000
15 0.000000
16 0.000000
17 0.000000
18 0.000000
19 0.000030
20 0.000000
21 0.000000
22 0.000040
23 0.000000
24 0.000000
25 0.000000
26 0.000000
27 0.000000
28 0.000000
29 0.000000
30 0.000000
31 0.000000
