0 0.019240
1 0.943160
2 0.000010
3 0.000000
4 0.001470
5 0.027050
6 0.000310
7 0.000910
8 0.008620
9 0.007230
10 0.000000
11 0.000000
12 0.000000
13 0.000110
14 0.000010
15 0.000000
16 0.000000
17 0.000020
18 0.000000
19 0.000000
20 0.000000
21 0.000060
22 0.000000
23 0.000000
24 0.000000
25 0.000000
26 0.000000
27 0.000000
28 0.000000
29 0.000000
30 0.000000
31 0.000000
