0 0.003770
1 0.772240
2 0.012480
3 0.000000
4 0.003390
5 0.143830
6 0.000510
7 0.003360
8 0.005020
9 0.014850
10 0.000000
11 0.000150
12 0.000230
13 0.048030
14 0.000000
15 0.000010
16 0.000000
17 0.000060
18 0.000210
19 0.000000
20 0.000000
21 0.000120
22 0.000010
23 0.000000
24 0.000000
25 0.000000
26 0.000000
27 0.000000
28 0.000000
29 0.000000
30 0.000090
31 0.000010
