0 0.151580
1 0.600150
2 0.203980
3 0.000020
4 0.003630
5 0.038110
6 0.000150
7 0.000200
8 0.003530
9 0.002710
10 0.000100
11 0.000650
12 0.000680
13 0.000200
14 0.000000
15 0.000010
16 0.000000
17 0.000000
18 0.000000
19 0.000000
20 0.000000
21 0.000010
22 0.000000
23 0.000000
24 0.000000
25 0.000000
26 0.000000
27 0.000000
28 0.000000
29 0.000000
30 0.000000
31 0.000000
