0 0.000000
1 0.000000
2 0.446600
3 0.000000
4 0.000010
5 0.001000
6 0.017100
7 0.000000
8 0.000000
9 0.410000
10 0.003620
11 0.082290
12 0.024510
13 0.000300
14 0.002310
15 0.000090
16 0.001670
17 0.000000
18 0.002280
19 0.000060
20 0.000040
21 0.007470
22 0.000670
23 0.000030
24 0.000030
25 0.000050
26 0.000000
27 0.000030
28 0.000000
29 0.000000
30 0.000000
31 0.000000
