0 0.001350
1 0.942690
2 0.005130
3 0.000000
4 0.000120
5 0.001320
6 0.010200
7 0.002560
8 0.019470
9 0.023710
10 0.000000
11 0.000020
12 0.000050
13 0.000000
14 0.000050
15 0.000050
16 0.000150
17 0.000010
18 0.000010
19 0.000000
20 0.000000
21 0.000330
22 0.000000
23 0.000000
24 0.000000
25 0.000000
26 0.000000
27 0.000000
28 0.000000
29 0.000000
30 0.000000
31 0.000000
