0 0.000000
1 0.060360
2 0.000170
3 0.000000
4 0.000000
5 0.000000
6 0.000150
7 0.094700
8 0.740990
9 0.013590
10 0.000010
11 0.000000
12 0.000000
13 0.000000
14 0.000500
15 0.000450
16 0.000110
17 0.026630
18 0.025220
19 0.000000
20 0.000000
21 0.044730
22 0.000000
23 0.000010
24 0.000040
25 0.000010
26 0.000350
27 0.000000
28 0.000000
29 0.000000
30 0.000000
31 0.000000
