0 0.001390
1 0.958730
2 0.003350
3 0.000000
4 0.000700
5 0.003750
6 0.000850
7 0.003060
8 0.008330
9 0.021490
10 0.000000
11 0.000020
12 0.000010
13 0.000040
14 0.000610
15 0.000000
16 0.000030
17 0.000830
18 0.000070
19 0.000000
20 0.000000
21 0.001100
22 0.000000
23 0.000000
24 0.000000
25 0.000000
26 0.000000
27 0.000000
28 0.000000
29 0.000000
30 0.000000
31 0.000000
