0 0.142000
1 0.688740
2 0.000090
3 0.000020
4 0.026140
5 0.138840
6 0.000190
7 0.000600
8 0.002570
9 0.004870
10 0.000000
11 0.000010
12 0.000000
13 0.003860
14 0.000000
15 0.000000
16 0.000000
17 0.000010
18 0.000000
19 0.000000
20 0.000000
21 0.000030
22 0.000000
23 0.000000
24 0.000000
25 0.000000
26 0.000000
27 0.000000
28 0.000000
29 0.000000
30 0.000000
31 0.000000
