0 0.000040
1 0.051770
2 0.722800
3 0.000000
4 0.000060
5 0.002060
6 0.002010
7 0.004010
8 0.001900
9 0.009680
10 0.030710
11 0.093980
12 0.084160
13 0.000140
14 0.000010
15 0.000190
16 0.000030
17 0.000070
18 0.000030
19 0.000530
20 0.001040
21 0.000140
22 0.002080
23 0.000000
24 0.000000
25 0.000260
26 0.000000
27 0.000010
28 0.000010
29 0.000000
30 0.000010
31 0.000000
