0 0.001250
1 0.008960
2 0.922570
3 0.000000
4 0.000090
5 0.000670
6 0.002660
7 0.000060
8 0.000030
9 0.004500
10 0.003320
11 0.040500
12 0.020450
13 0.000000
14 0.000000
15 0.000030
16 0.000090
17 0.000000
18 0.000020
19 0.000120
20 0.000020
21 0.000030
22 0.000450
23 0.000000
24 0.000000
25 0.000000
26 0.000000
27 0.000000
28 0.000000
29 0.000000
30 0.000000
31 0.000000
