0 0.139290
1 0.000130
2 0.455030
3 0.000020
4 0.011260
5 0.393810
6 0.000490
7 0.000000
8 0.000000
9 0.000830
10 0.000340
11 0.002370
12 0.002650
13 0.002610
14 0.000000
15 0.000000
16 0.000000
17 0.000000
18 0.000000
19 0.000000
20 0.000000
21 0.000000
22 0.000010
23 0.000000
24 0.000000
25 0.000000
26 0.000000
27 0.000000
28 0.000000
29 0.000000
30 0.000240
31 0.000000
